convention,scale,pool,dim,lam,attack,n_train,n_test,attack_budget,budget_mult,review_budget,policy,rep,n_flips,prevalence,score_auroc,recovered,precision,recall,precision_lift,remaining_poisoned_after_delete,test_logloss_no_action,test_logloss_after_delete,test_logloss_after_correct,test_logloss_clean_oracle,delete_minus_no_action,correct_minus_no_action
cat,n300,0,384,0.001,directional,183,2058,27,2.0,54,two_tailed,-1,27,0.14754098360655737,0.16832858499525166,9,0.16666666666666666,0.3333333333333333,0.019125683060109283,18,0.6481511977901052,0.6524094491745558,0.6480389543571738,0.6654402369797218,0.004258251384450573,-0.00011224343293136929
cat,n300,0,384,0.001,directional,183,2058,27,2.0,54,random,0,27,0.14754098360655737,0.16832858499525166,8,0.14814814814814814,0.2962962962962963,0.0006071645415907656,19,0.6481511977901052,0.6489210855227535,0.6465046834321632,0.6654402369797218,0.0007698877326483,-0.0016465143579420527
cat,n300,0,384,0.001,directional,183,2058,27,2.0,54,random,1,27,0.14754098360655737,0.16832858499525166,9,0.16666666666666666,0.3333333333333333,0.019125683060109283,18,0.6481511977901052,0.6551563994909201,0.6512273395714915,0.6654402369797218,0.007005201700814867,0.0030761417813862657
cat,n300,0,384,0.001,directional,183,2058,27,2.0,54,random,2,27,0.14754098360655737,0.16832858499525166,10,0.18518518518518517,0.37037037037037035,0.0376442015786278,17,0.6481511977901052,0.6493716615326262,0.6503274560355597,0.6654402369797218,0.0012204637425209386,0.002176258245454532
cat,n300,0,384,0.001,directional,183,2058,27,2.0,54,random,3,27,0.14754098360655737,0.16832858499525166,10,0.18518518518518517,0.37037037037037035,0.0376442015786278,17,0.6481511977901052,0.650073294643493,0.6455010601024426,0.6654402369797218,0.0019220968533877336,-0.002650137687662646
cat,n300,0,384,0.001,directional,183,2058,27,2.0,54,random,4,27,0.14754098360655737,0.16832858499525166,8,0.14814814814814814,0.2962962962962963,0.0006071645415907656,19,0.6481511977901052,0.6499887410912958,0.6498164406655004,0.6654402369797218,0.0018375433011905695,0.0016652428753951565
cat,n300,0,384,0.001,directional,183,2058,27,2.0,54,random,5,27,0.14754098360655737,0.16832858499525166,4,0.07407407407407407,0.14814814814814814,-0.0734669095324833,23,0.6481511977901052,0.6515421684906779,0.6478244433111358,0.6654402369797218,0.003390970700572704,-0.00032675447896945986
cat,n300,0,384,0.001,directional,183,2058,27,2.0,54,random,6,27,0.14754098360655737,0.16832858499525166,7,0.12962962962962962,0.25925925925925924,-0.017911353976927752,20,0.6481511977901052,0.6493044152176185,0.6467721845196447,0.6654402369797218,0.0011532174275132867,-0.0013790132704605274
cat,n300,0,384,0.001,directional,183,2058,27,2.0,54,random,7,27,0.14754098360655737,0.16832858499525166,9,0.16666666666666666,0.3333333333333333,0.019125683060109283,18,0.6481511977901052,0.6496032750962126,0.6480145496131317,0.6654402369797218,0.0014520773061074133,-0.0001366481769735639
cat,n300,0,384,0.001,directional,183,2058,27,2.0,54,random,8,27,0.14754098360655737,0.16832858499525166,10,0.18518518518518517,0.37037037037037035,0.0376442015786278,17,0.6481511977901052,0.649466232991144,0.646978231339722,0.6654402369797218,0.0013150352010388167,-0.0011729664503832282
cat,n300,0,384,0.001,directional,183,2058,27,2.0,54,random,9,27,0.14754098360655737,0.16832858499525166,7,0.12962962962962962,0.25925925925925924,-0.017911353976927752,20,0.6481511977901052,0.6490879342620895,0.6475674962617298,0.6654402369797218,0.0009367364719843341,-0.000583701528375391
cat,n300,1,384,0.001,directional,181,2058,27,0.5,14,top,-1,27,0.14917127071823205,0.2106782106782107,0,0.0,0.0,-0.14917127071823205,27,0.6490529863820754,0.6534451220701947,0.6490529863820754,0.6626043006274543,0.0043921356881192475,0.0
cat,n300,1,384,0.001,directional,181,2058,27,0.5,14,bottom_oracle_diagnostic,-1,27,0.14917127071823205,0.2106782106782107,2,0.14285714285714285,0.07407407407407407,-0.006314127861089203,25,0.6490529863820754,0.6487333567400797,0.6478071763184177,0.6626043006274543,-0.0003196296419957223,-0.0012458100636577596
cat,n300,1,384,0.001,directional,181,2058,27,0.5,14,two_tailed,-1,27,0.14917127071823205,0.2106782106782107,1,0.07142857142857142,0.037037037037037035,-0.07774269928966063,26,0.6490529863820754,0.6516968067056684,0.6475790024466875,0.6626043006274543,0.0026438203235930047,-0.0014739839353878903
cat,n300,1,384,0.001,directional,181,2058,27,0.5,14,random,0,27,0.14917127071823205,0.2106782106782107,3,0.21428571428571427,0.1111111111111111,0.06511444356748222,24,0.6490529863820754,0.6493503653871807,0.6475155715127391,0.6626043006274543,0.0002973790051052916,-0.0015374148693363399
cat,n300,1,384,0.001,directional,181,2058,27,0.5,14,random,1,27,0.14917127071823205,0.2106782106782107,3,0.21428571428571427,0.1111111111111111,0.06511444356748222,24,0.6490529863820754,0.6479308249440933,0.6489980954345773,0.6626043006274543,-0.001122161437982161,-5.489094749810963e-05
cat,n300,1,384,0.001,directional,181,2058,27,0.5,14,random,2,27,0.14917127071823205,0.2106782106782107,1,0.07142857142857142,0.037037037037037035,-0.07774269928966063,26,0.6490529863820754,0.6476677466517318,0.6481142210708775,0.6626043006274543,-0.001385239730343657,-0.0009387653111979644
cat,n300,1,384,0.001,directional,181,2058,27,0.5,14,random,3,27,0.14917127071823205,0.2106782106782107,1,0.07142857142857142,0.037037037037037035,-0.07774269928966063,26,0.6490529863820754,0.6507339304957165,0.6491848327768618,0.6626043006274543,0.0016809441136410586,0.0001318463947863613
cat,n300,1,384,0.001,directional,181,2058,27,0.5,14,random,4,27,0.14917127071823205,0.2106782106782107,5,0.35714285714285715,0.18518518518518517,0.2079715864246251,22,0.6490529863820754,0.6505697305843601,0.6509718635960413,0.6626043006274543,0.0015167442022846478,0.001918877213965886
cat,n300,1,384,0.001,directional,181,2058,27,0.5,14,random,5,27,0.14917127071823205,0.2106782106782107,1,0.07142857142857142,0.037037037037037035,-0.07774269928966063,26,0.6490529863820754,0.6492078267165341,0.6488250263783687,0.6626043006274543,0.0001548403344586724,-0.00022796000370672864
cat,n300,1,384,0.001,directional,181,2058,27,0.5,14,random,6,27,0.14917127071823205,0.2106782106782107,5,0.35714285714285715,0.18518518518518517,0.2079715864246251,22,0.6490529863820754,0.6482128142923085,0.6465020889015681,0.6626043006274543,-0.000840172089766944,-0.002550897480507297
cat,n300,1,384,0.001,directional,181,2058,27,0.5,14,random,7,27,0.14917127071823205,0.2106782106782107,2,0.14285714285714285,0.07407407407407407,-0.006314127861089203,25,0.6490529863820754,0.6494099475620778,0.6490024386441229,0.6626043006274543,0.00035696118000239085,-5.05477379525443e-05
cat,n300,1,384,0.001,directional,181,2058,27,0.5,14,random,8,27,0.14917127071823205,0.2106782106782107,4,0.2857142857142857,0.14814814814814814,0.13654301499605365,23,0.6490529863820754,0.6485373788163219,0.6492916186063973,0.6626043006274543,-0.0005156075657535286,0.00023863222432185527
cat,n300,1,384,0.001,directional,181,2058,27,0.5,14,random,9,27,0.14917127071823205,0.2106782106782107,2,0.14285714285714285,0.07407407407407407,-0.006314127861089203,25,0.6490529863820754,0.6488578889731957,0.6477684268327434,0.6626043006274543,-0.0001950974088796853,-0.0012845595493320427
cat,n300,1,384,0.001,directional,181,2058,27,1.0,27,top,-1,27,0.14917127071823205,0.2106782106782107,0,0.0,0.0,-0.14917127071823205,27,0.6490529863820754,0.6580290319448452,0.6490529863820754,0.6626043006274543,0.008976045562769763,0.0
cat,n300,1,384,0.001,directional,181,2058,27,1.0,27,bottom_oracle_diagnostic,-1,27,0.14917127071823205,0.2106782106782107,8,0.2962962962962963,0.2962962962962963,0.14712502557806423,19,0.6490529863820754,0.647768131456909,0.6496888450686522,0.6626043006274543,-0.0012848549251663899,0.0006358586865767846
cat,n300,1,384,0.001,directional,181,2058,27,1.0,27,two_tailed,-1,27,0.14917127071823205,0.2106782106782107,2,0.07407407407407407,0.07407407407407407,-0.07509719664415798,25,0.6490529863820754,0.6532437549023955,0.6478071763184177,0.6626043006274543,0.004190768520320076,-0.0012458100636577596
cat,n300,1,384,0.001,directional,181,2058,27,1.0,27,random,0,27,0.14917127071823205,0.2106782106782107,2,0.07407407407407407,0.07407407407407407,-0.07509719664415798,25,0.6490529863820754,0.649229075666168,0.6477871810305622,0.6626043006274543,0.0001760892840926287,-0.0012658053515132162
cat,n300,1,384,0.001,directional,181,2058,27,1.0,27,random,1,27,0.14917127071823205,0.2106782106782107,5,0.18518518518518517,0.18518518518518517,0.03601391446695312,22,0.6490529863820754,0.6507405874845713,0.6490353400690863,0.6626043006274543,0.0016876011024958837,-1.7646312989172408e-05
cat,n300,1,384,0.001,directional,181,2058,27,1.0,27,random,2,27,0.14917127071823205,0.2106782106782107,3,0.1111111111111111,0.1111111111111111,-0.03806015960712095,24,0.6490529863820754,0.6480042147531642,0.6491644919884684,0.6626043006274543,-0.0010487716289112603,0.0001115056063929476
cat,n300,1,384,0.001,directional,181,2058,27,1.0,27,random,3,27,0.14917127071823205,0.2106782106782107,2,0.07407407407407407,0.07407407407407407,-0.07509719664415798,25,0.6490529863820754,0.6508792713363384,0.6476756470024243,0.6626043006274543,0.0018262849542629578,-0.0013773393796511213
cat,n300,1,384,0.001,directional,181,2058,27,1.0,27,random,4,27,0.14917127071823205,0.2106782106782107,6,0.2222222222222222,0.2222222222222222,0.07305095150399016,21,0.6490529863820754,0.6489171701140974,0.6477272852823701,0.6626043006274543,-0.00013581626797798396,-0.001325701099705312
cat,n300,1,384,0.001,directional,181,2058,27,1.0,27,random,5,27,0.14917127071823205,0.2106782106782107,2,0.07407407407407407,0.07407407407407407,-0.07509719664415798,25,0.6490529863820754,0.6500499561463069,0.6503819579730641,0.6626043006274543,0.00099696976423147,0.001328971590988659
cat,n300,1,384,0.001,directional,181,2058,27,1.0,27,random,6,27,0.14917127071823205,0.2106782106782107,3,0.1111111111111111,0.1111111111111111,-0.03806015960712095,24,0.6490529863820754,0.650601753364599,0.647342976359701,0.6626043006274543,0.0015487669825235972,-0.0017100100223744752
cat,n300,1,384,0.001,directional,181,2058,27,1.0,27,random,7,27,0.14917127071823205,0.2106782106782107,4,0.14814814814814814,0.14814814814814814,-0.001023122570083912,23,0.6490529863820754,0.6484268730262369,0.6484026478069207,0.6626043006274543,-0.000626113355838509,-0.0006503385751547297
cat,n300,1,384,0.001,directional,181,2058,27,1.0,27,random,8,27,0.14917127071823205,0.2106782106782107,2,0.07407407407407407,0.07407407407407407,-0.07509719664415798,25,0.6490529863820754,0.649676034773448,0.649663302547154,0.6626043006274543,0.0006230483913726159,0.0006103161650785616
cat,n300,1,384,0.001,directional,181,2058,27,1.0,27,random,9,27,0.14917127071823205,0.2106782106782107,9,0.3333333333333333,0.3333333333333333,0.18416206261510126,18,0.6490529863820754,0.6491706438220677,0.6504343050941115,0.6626043006274543,0.00011765743999225808,0.0013813187120360615
cat,n300,1,384,0.001,directional,181,2058,27,2.0,54,top,-1,27,0.14917127071823205,0.2106782106782107,0,0.0,0.0,-0.14917127071823205,27,0.6490529863820754,0.6626874625575057,0.6490529863820754,0.6626043006274543,0.013634476175430232,0.0
cat,n300,1,384,0.001,directional,181,2058,27,2.0,54,bottom_oracle_diagnostic,-1,27,0.14917127071823205,0.2106782106782107,16,0.2962962962962963,0.5925925925925926,0.14712502557806423,11,0.6490529863820754,0.65215709422634,0.6520176178329752,0.6626043006274543,0.0031041078442646253,0.0029646314508997573
cat,n300,1,384,0.001,directional,181,2058,27,2.0,54,two_tailed,-1,27,0.14917127071823205,0.2106782106782107,8,0.14814814814814814,0.2962962962962963,-0.001023122570083912,19,0.6490529863820754,0.6566056858798283,0.6496888450686522,0.6626043006274543,0.007552699497752835,0.0006358586865767846
cat,n300,1,384,0.001,directional,181,2058,27,2.0,54,random,0,27,0.14917127071823205,0.2106782106782107,10,0.18518518518518517,0.37037037037037035,0.03601391446695312,17,0.6490529863820754,0.6572207646516953,0.6508475121587555,0.6626043006274543,0.008167778269619896,0.0017945257766800449
cat,n300,1,384,0.001,directional,181,2058,27,2.0,54,random,1,27,0.14917127071823205,0.2106782106782107,7,0.12962962962962962,0.25925925925925924,-0.01954164108860243,20,0.6490529863820754,0.6465275692305273,0.6510741688754216,0.6626043006274543,-0.0025254171515480817,0.002021182493346152
cat,n300,1,384,0.001,directional,181,2058,27,2.0,54,random,2,27,0.14917127071823205,0.2106782106782107,5,0.09259259259259259,0.18518518518518517,-0.056578678125639464,22,0.6490529863820754,0.6507518254890471,0.6488796058121339,0.6626043006274543,0.0016988391069716613,-0.00017338056994153916
cat,n300,1,384,0.001,directional,181,2058,27,2.0,54,random,3,27,0.14917127071823205,0.2106782106782107,10,0.18518518518518517,0.37037037037037035,0.03601391446695312,17,0.6490529863820754,0.6477691615631591,0.6470183145476789,0.6626043006274543,-0.0012838248189163126,-0.0020346718343965398
cat,n300,1,384,0.001,directional,181,2058,27,2.0,54,random,4,27,0.14917127071823205,0.2106782106782107,5,0.09259259259259259,0.18518518518518517,-0.056578678125639464,22,0.6490529863820754,0.648432367625475,0.6500586615900615,0.6626043006274543,-0.0006206187566004662,0.001005675207986112
cat,n300,1,384,0.001,directional,181,2058,27,2.0,54,random,5,27,0.14917127071823205,0.2106782106782107,6,0.1111111111111111,0.2222222222222222,-0.03806015960712095,21,0.6490529863820754,0.655130769293576,0.6467571130988328,0.6626043006274543,0.006077782911500629,-0.0022958732832426554
cat,n300,1,384,0.001,directional,181,2058,27,2.0,54,random,6,27,0.14917127071823205,0.2106782106782107,4,0.07407407407407407,0.14814814814814814,-0.07509719664415798,23,0.6490529863820754,0.6486182088229476,0.6456548605973896,0.6626043006274543,-0.0004347775591277969,-0.0033981257846857904
cat,n300,1,384,0.001,directional,181,2058,27,2.0,54,random,7,27,0.14917127071823205,0.2106782106782107,8,0.14814814814814814,0.2962962962962963,-0.001023122570083912,19,0.6490529863820754,0.6527709549555043,0.6490407013762725,0.6626043006274543,0.003717968573428876,-1.2285005802969984e-05
cat,n300,1,384,0.001,directional,181,2058,27,2.0,54,random,8,27,0.14917127071823205,0.2106782106782107,9,0.16666666666666666,0.3333333333333333,0.017495395948434606,18,0.6490529863820754,0.650536056231941,0.6475798079888306,0.6626043006274543,0.0014830698498655703,-0.0014731783932447895
cat,n300,1,384,0.001,directional,181,2058,27,2.0,54,random,9,27,0.14917127071823205,0.2106782106782107,7,0.12962962962962962,0.25925925925925924,-0.01954164108860243,20,0.6490529863820754,0.6522712927132881,0.6471168931256601,0.6626043006274543,0.0032183063312126725,-0.0019360932564153055
cat,n300,2,384,0.01,directional,190,2058,28,0.5,14,top,-1,28,0.14736842105263157,0.05423280423280423,0,0.0,0.0,-0.14736842105263157,28,0.7099675672006122,0.7154094780402935,0.7099675672006122,0.6763731066494088,0.005441910839681374,0.0
cat,n300,2,384,0.01,directional,190,2058,28,0.5,14,bottom_oracle_diagnostic,-1,28,0.14736842105263157,0.05423280423280423,9,0.6428571428571429,0.32142857142857145,0.4954887218045113,19,0.7099675672006122,0.7019426108977546,0.694751812233308,0.6763731066494088,-0.0080249563028576,-0.015215754967304207
cat,n300,2,384,0.01,directional,190,2058,28,0.5,14,two_tailed,-1,28,0.14736842105263157,0.05423280423280423,7,0.5,0.25,0.3526315789473684,21,0.7099675672006122,0.7073913134809123,0.6972014125223798,0.6763731066494088,-0.002576253719699828,-0.012766154678232389
cat,n300,2,384,0.01,directional,190,2058,28,0.5,14,random,0,28,0.14736842105263157,0.05423280423280423,2,0.14285714285714285,0.07142857142857142,-0.004511278195488716,26,0.7099675672006122,0.7100347650575662,0.707608504117274,0.6763731066494088,6.719785695408209e-05,-0.0023590630833381088
cat,n300,2,384,0.01,directional,190,2058,28,0.5,14,random,1,28,0.14736842105263157,0.05423280423280423,1,0.07142857142857142,0.03571428571428571,-0.07593984962406014,27,0.7099675672006122,0.7086660162338089,0.7085199219625556,0.6763731066494088,-0.0013015509668032887,-0.0014476452380565163
cat,n300,2,384,0.01,directional,190,2058,28,0.5,14,random,2,28,0.14736842105263157,0.05423280423280423,4,0.2857142857142857,0.14285714285714285,0.13834586466165413,24,0.7099675672006122,0.7082655644287273,0.7033475007437338,0.6763731066494088,-0.001702002771884814,-0.006620066456878404
cat,n300,2,384,0.01,directional,190,2058,28,0.5,14,random,3,28,0.14736842105263157,0.05423280423280423,3,0.21428571428571427,0.10714285714285714,0.06691729323308271,25,0.7099675672006122,0.7094718848894903,0.7057074193899606,0.6763731066494088,-0.0004956823111218478,-0.004260147810651538
cat,n300,2,384,0.01,directional,190,2058,28,0.5,14,random,4,28,0.14736842105263157,0.05423280423280423,1,0.07142857142857142,0.03571428571428571,-0.07593984962406014,27,0.7099675672006122,0.7115393042856505,0.7081155117029686,0.6763731066494088,0.0015717370850383272,-0.0018520554976435566
cat,n300,2,384,0.01,directional,190,2058,28,0.5,14,random,5,28,0.14736842105263157,0.05423280423280423,2,0.14285714285714285,0.07142857142857142,-0.004511278195488716,26,0.7099675672006122,0.7094086496492253,0.7070729096399666,0.6763731066494088,-0.0005589175513868172,-0.0028946575606455527
cat,n300,2,384,0.01,directional,190,2058,28,0.5,14,random,6,28,0.14736842105263157,0.05423280423280423,1,0.07142857142857142,0.03571428571428571,-0.07593984962406014,27,0.7099675672006122,0.71000717284746,0.7082499572618142,0.6763731066494088,3.960564684779566e-05,-0.0017176099387979926
cat,n300,2,384,0.01,directional,190,2058,28,0.5,14,random,7,28,0.14736842105263157,0.05423280423280423,2,0.14285714285714285,0.07142857142857142,-0.004511278195488716,26,0.7099675672006122,0.710042029062931,0.7077254518869665,0.6763731066494088,7.44618623188531e-05,-0.0022421153136457095
cat,n300,2,384,0.01,directional,190,2058,28,0.5,14,random,8,28,0.14736842105263157,0.05423280423280423,4,0.2857142857142857,0.14285714285714285,0.13834586466165413,24,0.7099675672006122,0.7073363606908528,0.7027142457765356,0.6763731066494088,-0.002631206509759343,-0.007253321424076531
cat,n300,2,384,0.01,directional,190,2058,28,0.5,14,random,9,28,0.14736842105263157,0.05423280423280423,2,0.14285714285714285,0.07142857142857142,-0.004511278195488716,26,0.7099675672006122,0.7088928679266624,0.7069830973266203,0.6763731066494088,-0.001074699273949764,-0.002984469873991813
cat,n300,2,384,0.01,directional,190,2058,28,1.0,28,top,-1,28,0.14736842105263157,0.05423280423280423,0,0.0,0.0,-0.14736842105263157,28,0.7099675672006122,0.7206170887541328,0.7099675672006122,0.6763731066494088,0.010649521553520613,0.0
cat,n300,2,384,0.01,directional,190,2058,28,1.0,28,bottom_oracle_diagnostic,-1,28,0.14736842105263157,0.05423280423280423,18,0.6428571428571429,0.6428571428571429,0.4954887218045113,10,0.7099675672006122,0.6921152647001055,0.6844887057038127,0.6763731066494088,-0.017852302500506623,-0.025478861496799454
cat,n300,2,384,0.01,directional,190,2058,28,1.0,28,two_tailed,-1,28,0.14736842105263157,0.05423280423280423,9,0.32142857142857145,0.32142857142857145,0.1740601503759399,19,0.7099675672006122,0.7072488565240695,0.694751812233308,0.6763731066494088,-0.0027187106765426128,-0.015215754967304207
cat,n300,2,384,0.01,directional,190,2058,28,1.0,28,random,0,28,0.14736842105263157,0.05423280423280423,6,0.21428571428571427,0.21428571428571427,0.06691729323308271,22,0.7099675672006122,0.7094528481940836,0.7010985379660317,0.6763731066494088,-0.0005147190065285523,-0.008869029234580439
cat,n300,2,384,0.01,directional,190,2058,28,1.0,28,random,1,28,0.14736842105263157,0.05423280423280423,7,0.25,0.25,0.10263157894736843,21,0.7099675672006122,0.7085161778398121,0.7015840829088383,0.6763731066494088,-0.0014513893608000261,-0.008383484291773824
cat,n300,2,384,0.01,directional,190,2058,28,1.0,28,random,2,28,0.14736842105263157,0.05423280423280423,5,0.17857142857142858,0.17857142857142858,0.03120300751879701,23,0.7099675672006122,0.7081217287046462,0.700327317560766,0.6763731066494088,-0.001845838495965979,-0.00964024963984611
cat,n300,2,384,0.01,directional,190,2058,28,1.0,28,random,3,28,0.14736842105263157,0.05423280423280423,6,0.21428571428571427,0.21428571428571427,0.06691729323308271,22,0.7099675672006122,0.7089910049441116,0.7019126569720469,0.6763731066494088,-0.0009765622565005572,-0.008054910228565304
cat,n300,2,384,0.01,directional,190,2058,28,1.0,28,random,4,28,0.14736842105263157,0.05423280423280423,5,0.17857142857142858,0.17857142857142858,0.03120300751879701,23,0.7099675672006122,0.7088621788906727,0.7024687961466224,0.6763731066494088,-0.001105388309939448,-0.007498771053989772
cat,n300,2,384,0.01,directional,190,2058,28,1.0,28,random,5,28,0.14736842105263157,0.05423280423280423,3,0.10714285714285714,0.10714285714285714,-0.04022556390977443,25,0.7099675672006122,0.7101303513063763,0.7063662198399008,0.6763731066494088,0.00016278410576409108,-0.003601347360711382
cat,n300,2,384,0.01,directional,190,2058,28,1.0,28,random,6,28,0.14736842105263157,0.05423280423280423,5,0.17857142857142858,0.17857142857142858,0.03120300751879701,23,0.7099675672006122,0.7110690381540208,0.7039395303768337,0.6763731066494088,0.0011014709534086231,-0.006028036823778504
cat,n300,2,384,0.01,directional,190,2058,28,1.0,28,random,7,28,0.14736842105263157,0.05423280423280423,4,0.14285714285714285,0.14285714285714285,-0.004511278195488716,24,0.7099675672006122,0.7100966149461811,0.704069996847306,0.6763731066494088,0.00012904774556898868,-0.005897570353306181
cat,n300,2,384,0.01,directional,190,2058,28,1.0,28,random,8,28,0.14736842105263157,0.05423280423280423,3,0.10714285714285714,0.10714285714285714,-0.04022556390977443,25,0.7099675672006122,0.7126510147758993,0.7047606199703939,0.6763731066494088,0.0026834475752871567,-0.005206947230218306
cat,n300,2,384,0.01,directional,190,2058,28,1.0,28,random,9,28,0.14736842105263157,0.05423280423280423,4,0.14285714285714285,0.14285714285714285,-0.004511278195488716,24,0.7099675672006122,0.7100135112425169,0.7027567556699914,0.6763731066494088,4.59440419047219e-05,-0.007210811530620753
cat,n300,2,384,0.01,directional,190,2058,28,2.0,56,top,-1,28,0.14736842105263157,0.05423280423280423,0,0.0,0.0,-0.14736842105263157,28,0.7099675672006122,0.7321627573805487,0.7099675672006122,0.6763731066494088,0.02219519017993654,0.0
cat,n300,2,384,0.01,directional,190,2058,28,2.0,56,bottom_oracle_diagnostic,-1,28,0.14736842105263157,0.05423280423280423,27,0.48214285714285715,0.9642857142857143,0.3347744360902256,1,0.7099675672006122,0.6799781117795499,0.676980450856068,0.6763731066494088,-0.02998945542106224,-0.03298711634454421
cat,n300,2,384,0.01,directional,190,2058,28,2.0,56,two_tailed,-1,28,0.14736842105263157,0.05423280423280423,18,0.32142857142857145,0.6428571428571429,0.1740601503759399,10,0.7099675672006122,0.7013924957914881,0.6844887057038127,0.6763731066494088,-0.008575071409124058,-0.025478861496799454
cat,n300,2,384,0.01,directional,190,2058,28,2.0,56,random,0,28,0.14736842105263157,0.05423280423280423,5,0.08928571428571429,0.17857142857142858,-0.05808270676691728,23,0.7099675672006122,0.7134086877874108,0.7003996237661633,0.6763731066494088,0.003441120586798685,-0.009567943434448889
cat,n300,2,384,0.01,directional,190,2058,28,2.0,56,random,1,28,0.14736842105263157,0.05423280423280423,6,0.10714285714285714,0.21428571428571427,-0.04022556390977443,22,0.7099675672006122,0.7107792872887206,0.6987958544445885,0.6763731066494088,0.0008117200881084807,-0.011171712756023688
cat,n300,2,384,0.01,directional,190,2058,28,2.0,56,random,2,28,0.14736842105263157,0.05423280423280423,6,0.10714285714285714,0.21428571428571427,-0.04022556390977443,22,0.7099675672006122,0.7093781853042637,0.7000408129846553,0.6763731066494088,-0.0005893818963484954,-0.009926754215956901
cat,n300,2,384,0.01,directional,190,2058,28,2.0,56,random,3,28,0.14736842105263157,0.05423280423280423,9,0.16071428571428573,0.32142857142857145,0.013345864661654161,19,0.7099675672006122,0.7110497871183267,0.6979044351165189,0.6763731066494088,0.0010822199177145109,-0.012063132084093264
cat,n300,2,384,0.01,directional,190,2058,28,2.0,56,random,4,28,0.14736842105263157,0.05423280423280423,6,0.10714285714285714,0.21428571428571427,-0.04022556390977443,22,0.7099675672006122,0.7115774340287154,0.7004194060626305,0.6763731066494088,0.001609866828103268,-0.009548161137981626
cat,n300,2,384,0.01,directional,190,2058,28,2.0,56,random,5,28,0.14736842105263157,0.05423280423280423,10,0.17857142857142858,0.35714285714285715,0.03120300751879701,18,0.7099675672006122,0.7088854827126594,0.6976019198175423,0.6763731066494088,-0.0010820844879527725,-0.012365647383069889
cat,n300,2,384,0.01,directional,190,2058,28,2.0,56,random,6,28,0.14736842105263157,0.05423280423280423,8,0.14285714285714285,0.2857142857142857,-0.004511278195488716,20,0.7099675672006122,0.7046802858499822,0.6983435854137606,0.6763731066494088,-0.0052872813506299465,-0.011623981786851534
cat,n300,2,384,0.01,directional,190,2058,28,2.0,56,random,7,28,0.14736842105263157,0.05423280423280423,11,0.19642857142857142,0.39285714285714285,0.04906015037593986,17,0.7099675672006122,0.7065167855354642,0.6935525713184837,0.6763731066494088,-0.003450781665148006,-0.01641499588212847
cat,n300,2,384,0.01,directional,190,2058,28,2.0,56,random,8,28,0.14736842105263157,0.05423280423280423,9,0.16071428571428573,0.32142857142857145,0.013345864661654161,19,0.7099675672006122,0.7111093621941595,0.6960058790709931,0.6763731066494088,0.0011417949935473848,-0.013961688129619065
cat,n300,2,384,0.01,directional,190,2058,28,2.0,56,random,9,28,0.14736842105263157,0.05423280423280423,9,0.16071428571428573,0.32142857142857145,0.013345864661654161,19,0.7099675672006122,0.7143616321684065,0.6983889227381455,0.6763731066494088,0.0043940649677943755,-0.011578644462466703
cat,n300,3,384,0.001,directional,176,2058,26,0.5,13,top,-1,26,0.14772727272727273,0.07461538461538461,0,0.0,0.0,-0.14772727272727273,26,0.8031694332934701,0.8427857092650995,0.8031694332934701,0.6838337462295636,0.03961627597162942,0.0
cat,n300,3,384,0.001,directional,176,2058,26,0.5,13,bottom_oracle_diagnostic,-1,26,0.14772727272727273,0.07461538461538461,10,0.7692307692307693,0.38461538461538464,0.6215034965034966,16,0.8031694332934701,0.7762509558473616,0.7322333491252851,0.6838337462295636,-0.026918477446108535,-0.07093608416818498
cat,n300,3,384,0.001,directional,176,2058,26,0.5,13,two_tailed,-1,26,0.14772727272727273,0.07461538461538461,6,0.46153846153846156,0.23076923076923078,0.31381118881118886,20,0.8031694332934701,0.8120442625820025,0.7550448944537556,0.6838337462295636,0.008874829288532338,-0.04812453883971457
cat,n300,3,384,0.001,directional,176,2058,26,0.5,13,random,0,26,0.14772727272727273,0.07461538461538461,1,0.07692307692307693,0.038461538461538464,-0.07080419580419581,25,0.8031694332934701,0.8027178551333823,0.7892453037449542,0.6838337462295636,-0.0004515781600877844,-0.013924129548515962
cat,n300,3,384,0.001,directional,176,2058,26,0.5,13,random,1,26,0.14772727272727273,0.07461538461538461,3,0.23076923076923078,0.11538461538461539,0.08304195804195805,23,0.8031694332934701,0.8048823189582448,0.7882359633442423,0.6838337462295636,0.001712885664774677,-0.01493346994922784
cat,n300,3,384,0.001,directional,176,2058,26,0.5,13,random,2,26,0.14772727272727273,0.07461538461538461,2,0.15384615384615385,0.07692307692307693,0.00611888111888112,24,0.8031694332934701,0.7950661610292049,0.7941459900561303,0.6838337462295636,-0.008103272264265216,-0.009023443237339834
cat,n300,3,384,0.001,directional,176,2058,26,0.5,13,random,3,26,0.14772727272727273,0.07461538461538461,4,0.3076923076923077,0.15384615384615385,0.15996503496503497,22,0.8031694332934701,0.7978376417310209,0.777765009609136,0.6838337462295636,-0.0053317915624492285,-0.025404423684334154
cat,n300,3,384,0.001,directional,176,2058,26,0.5,13,random,4,26,0.14772727272727273,0.07461538461538461,4,0.3076923076923077,0.15384615384615385,0.15996503496503497,22,0.8031694332934701,0.7962788243419722,0.775636669086559,0.6838337462295636,-0.006890608951497956,-0.027532764206911087
